"20190530","SFN","MIA",3,1
"20190530","SLN","PHI",5,3
"20190530","MIL","PIT",11,5
"20190530","CLE","CHA",4,10
"20190530","ANA","SEA",9,3
"20190530","MIN","TBA",3,14
"20190530","KCA","TEX",4,2
"20190531","NYN","ARI",5,4
"20190531","DET","ATL",8,2
"20190531","WAS","CIN",3,9
"20190531","TOR","COL",6,13
"20190531","PHI","LAN",3,6
"20190531","MIL","PIT",4,9
"20190531","MIA","SDN",2,5
"20190531","CHN","SLN",1,2
"20190531","SFN","BAL",6,9
"20190531","CLE","CHA",1,6
"20190531","BOS","NYA",1,4
"20190531","HOU","OAK",3,2
"20190531","ANA","SEA",3,4
"20190531","MIN","TBA",5,3
"20190531","KCA","TEX",2,6
"20190601","NYN","ARI",5,6
"20190601","DET","ATL",5,10
"20190601","WAS","CIN",5,2
"20190601","TOR","COL",2,4
"20190601","PHI","LAN",3,4
"20190601","MIL","PIT",12,10
"20190601","MIA","SDN",9,3
"20190601","CHN","SLN",4,7
"20190601","SFN","BAL",8,2
"20190601","CLE","CHA",5,2
"20190601","BOS","NYA",3,5
"20190601","HOU","OAK",5,1
"20190601","ANA","SEA",6,3
"20190601","MIN","TBA",6,2
"20190601","KCA","TEX",2,6
"20190602","NYN","ARI",1,7
"20190602","DET","ATL",4,7
"20190602","WAS","CIN",4,1
"20190602","TOR","COL",1,5
"20190602","PHI","LAN",0,8
"20190602","MIL","PIT",4,2
"20190602","MIA","SDN",9,3
"20190602","CHN","SLN",1,2
"20190602","SFN","BAL",8,1
"20190602","CLE","CHA",0,2
"20190602","BOS","NYA",8,5
"20190602","HOU","OAK",6,4
"20190602","ANA","SEA",13,3
"20190602","MIN","TBA",9,7
"20190602","KCA","TEX",1,5
"20190603","LAN","ARI",3,1
"20190603","ANA","CHN",1,8
"20190603","PHI","SDN",2,8
"20190603","HOU","SEA",4,2
"20190604","LAN","ARI",9,0
"20190604","COL","CHN",3,6
"20190604","MIA","MIL",16,0
"20190604","SFN","NYN",9,3
"20190604","ATL","PIT",12,5
"20190604","PHI","SDN",9,6
"20190604","CIN","SLN",4,1
"20190604","CHA","WAS",5,9
"20190604","OAK","ANA",4,2
"20190604","MIN","CLE",2,5
"20190604","TBA","DET",6,9
"20190604","BOS","KCA",8,3
"20190604","HOU","SEA",11,5
"20190604","BAL","TEX",12,11
"20190604","NYA","TOR",3,4
"20190605","LAN","ARI",2,3
"20190605","COL","CHN",8,9
"20190605","MIA","MIL",8,3
"20190605","SFN","NYN",0,7
"20190605","ATL","PIT",4,7
"20190605","PHI","SDN",7,5
"20190605","CHA","WAS",4,6
"20190605","OAK","ANA",9,10
"20190605","MIN","CLE",7,9
"20190605","TBA","DET",4,0
"20190605","BOS","KCA",8,0
"20190605","HOU","SEA",1,14
"20190605","BAL","TEX",1,2
"20190605","NYA","TOR",7,11
"20190606","COL","CHN",3,1
"20190606","MIA","MIL",1,5
"20190606","SFN","NYN",3,7
"20190606","ATL","PIT",1,6
"20190606","WAS","SDN",4,5
"20190606","CIN","SLN",1,3
"20190606","OAK","ANA",7,4
"20190606","MIN","CLE",5,4
"20190606","TBA","DET",6,1
"20190606","BOS","KCA",7,5
"20190606","HOU","SEA",8,7
"20190606","BAL","TEX",3,4
"20190606","NYA","TOR",6,2
"20190607","SLN","CHN",1,3
"20190607","ATL","MIA",7,1
"20190607","PIT","MIL",4,10
"20190607","COL","NYN",5,1
"20190607","CIN","PHI",2,4
"20190607","WAS","SDN",4,5
"20190607","LAN","SFN",1,2
"20190607","SEA","ANA",6,2
"20190607","TBA","BOS",5,1
"20190607","NYA","CLE",2,5
"20190607","MIN","DET",6,3
"20190607","BAL","HOU",3,4
"20190607","CHA","KCA",4,6
"20190607","OAK","TEX",5,3
"20190607","ARI","TOR",8,2
"20190608","SLN","CHN",4,9
"20190608","ATL","MIA",1,0
"20190608","PIT","MIL",3,5
"20190608","COL","NYN",3,5
"20190608","CIN","PHI",1,4
"20190608","WAS","SDN",4,1
"20190608","LAN","SFN",7,2
"20190608","SEA","ANA",3,12
"20190608","TBA","BOS",9,2
"20190608","TBA","BOS",1,5
"20190608","NYA","CLE",4,8
"20190608","MIN","DET",3,9
"20190608","BAL","HOU",4,1
"20190608","CHA","KCA",2,0
"20190608","OAK","TEX",5,10
"20190608","OAK","TEX",1,3
"20190608","ARI","TOR",6,0
"20190609","SLN","CHN",1,5
"20190609","ATL","MIA",7,6
"20190609","PIT","MIL",2,5
"20190609","COL","NYN",1,6
"20190609","CIN","PHI",4,3
"20190609","WAS","SDN",5,2
"20190609","LAN","SFN",1,0
"20190609","SEA","ANA",9,3
"20190609","TBA","BOS",6,1
"20190609","NYA","CLE",7,6
"20190609","MIN","DET",12,2
"20190609","BAL","HOU",0,4
"20190609","CHA","KCA",5,2
"20190609","OAK","TEX",9,8
"20190609","ARI","TOR",8,2
"20190610","PIT","ATL",7,13
"20190610","CHN","COL",5,6
"20190610","SLN","MIA",4,1
"20190610","ARI","PHI",13,8
"20190610","LAN","ANA",3,5
"20190610","TEX","BOS",4,3
"20190610","WAS","CHA",12,1
"20190610","OAK","TBA",2,6
"20190611","PIT","ATL",5,7
"20190611","CHN","COL",3,10
"20190611","SLN","MIA",7,1
"20190611","ARI","PHI",4,7
"20190611","SDN","SFN",5,6
"20190611","LAN","ANA",3,5
"20190611","TOR","BAL",2,4
"20190611","TEX","BOS",9,5
"20190611","WAS","CHA",5,7
"20190611","CIN","CLE",1,2
"20190611","MIL","HOU",8,10
"20190611","DET","KCA",2,3
"20190611","SEA","MIN",5,6
"20190611","NYN","NYA",5,12
"20190611","NYN","NYA",10,4
"20190611","OAK","TBA",4,3
"20190612","PIT","ATL",7,8
"20190612","CHN","COL",10,1
"20190612","SLN","MIA",0,9
"20190612","ARI","PHI",2,0
"20190612","SDN","SFN",2,4
"20190612","TOR","BAL",8,6
"20190612","TEX","BOS",3,4
"20190612","CIN","CLE",7,2
"20190612","MIL","HOU",6,3
"20190612","DET","KCA",3,2
"20190612","SEA","MIN",9,6
"20190612","OAK","TBA",6,2
"20190613","PIT","ATL",5,6
"20190613","SDN","COL",6,9
"20190613","CHN","LAN",3,7
"20190613","SLN","NYN",5,4
"20190613","ARI","WAS",5,0
"20190613","TOR","BAL",12,3
"20190613","TEX","BOS",6,7
"20190613","NYA","CHA",4,5
"20190613","DET","KCA",3,7
"20190613","SEA","MIN",5,10
"20190613","ANA","TBA",5,3
"20190614","PHI","ATL",8,9
"20190614","TEX","CIN",7,1
"20190614","SDN","COL",16,12
"20190614","CHN","LAN",3,5
"20190614","PIT","MIA",11,0
"20190614","SLN","NYN",9,5
"20190614","MIL","SFN",3,5
"20190614","ARI","WAS",3,7
"20190614","BOS","BAL",13,2
"20190614","NYA","CHA",2,10
"20190614","CLE","DET",13,4
"20190614","TOR","HOU",2,15
"20190614","KCA","MIN",0,2
"20190614","SEA","OAK",9,2
"20190614","ANA","TBA",4,9
"20190615","PHI","ATL",6,5
"20190615","TEX","CIN",4,3
"20190615","SDN","COL",8,14
"20190615","CHN","LAN",2,1
"20190615","PIT","MIA",3,4
"20190615","SLN","NYN",7,8
"20190615","MIL","SFN",7,8
"20190615","ARI","WAS",10,3
"20190615","BOS","BAL",7,2
"20190615","NYA","CHA",8,4
"20190615","CLE","DET",4,2
"20190615","TOR","HOU",2,7
"20190615","KCA","MIN",4,5
"20190615","SEA","OAK",2,11
"20190615","ANA","TBA",5,3
"20190616","PHI","ATL",1,15
"20190616","TEX","CIN",3,11
"20190616","SDN","COL",14,13
"20190616","CHN","LAN",2,3
"20190616","PIT","MIA",5,4
"20190616","SLN","NYN",4,3
"20190616","MIL","SFN",5,3
"20190616","ARI","WAS",5,15
"20190616","BOS","BAL",8,6
"20190616","NYA","CHA",10,3
"20190616","CLE","DET",8,0
"20190616","TOR","HOU",12,0
"20190616","KCA","MIN",8,6
"20190616","SEA","OAK",6,3
"20190616","ANA","TBA",5,6
"20190617","NYN","ATL",3,12
"20190617","HOU","CIN",2,3
"20190617","SFN","LAN",3,2
"20190617","MIL","SDN",0,2
"20190617","MIA","SLN",0,5
"20190617","BOS","MIN",2,0
"20190617","TBA","NYA",0,3
"20190617","BAL","OAK",2,3
"20190617","KCA","SEA",6,4
"20190617","CLE","TEX",2,7
"20190617","ANA","TOR",10,5
"20190618","COL","ARI",8,1
"20190618","NYN","ATL",10,2
"20190618","CHA","CHN",3,1
"20190618","HOU","CIN",3,4
"20190618","SFN","LAN",0,9
"20190618","DET","PIT",5,4
"20190618","MIL","SDN",1,4
"20190618","MIA","SLN",6,0
"20190618","BOS","MIN",3,4
"20190618","TBA","NYA",3,6
"20190618","BAL","OAK",2,16
"20190618","KCA","SEA",9,0
"20190618","CLE","TEX",10,3
"20190618","ANA","TOR",3,1
"20190619","COL","ARI",6,4
"20190619","NYN","ATL",2,7
"20190619","CHA","CHN",3,7
"20190619","HOU","CIN",2,3
"20190619","SFN","LAN",2,9
"20190619","DET","PIT",7,8
"20190619","MIL","SDN",7,8
"20190619","MIA","SLN",1,2
"20190619","PHI","WAS",2,6
"20190619","PHI","WAS",0,2
"20190619","BOS","MIN",9,4
"20190619","TBA","NYA",1,12
"20190619","BAL","OAK",3,8
"20190619","KCA","SEA",2,8
"20190619","CLE","TEX",10,4
"20190619","ANA","TOR",11,6
"20190620","COL","ARI",6,4
"20190620","NYN","CHN",4,7
"20190620","SFN","LAN",8,9
"20190620","CIN","MIL",7,1
"20190620","MIA","SLN",7,6
"20190620","PHI","WAS",4,7
"20190620","MIN","KCA",1,4
"20190620","HOU","NYA",6,10
"20190620","TBA","OAK",4,5
"20190620","BAL","SEA",2,5
"20190620","CLE","TEX",2,4
"20190620","ANA","TOR",5,7
"20190621","SFN","ARI",11,5
"20190621","NYN","CHN",5,4
"20190621","COL","LAN",2,4
"20190621","CIN","MIL",11,7
"20190621","MIA","PHI",2,1
"20190621","SDN","PIT",1,2
"20190621","ANA","SLN",1,5
"20190621","ATL","WAS",3,4
"20190621","TOR","BOS",5,7
"20190621","DET","CLE",6,7
"20190621","MIN","KCA",8,7
"20190621","HOU","NYA",1,4
"20190621","TBA","OAK",5,3
"20190621","BAL","SEA",9,10
"20190621","CHA","TEX",5,4
"20190622","SFN","ARI",7,4
"20190622","NYN","CHN",10,2
"20190622","COL","LAN",4,5
"20190622","CIN","MIL",5,6
"20190622","MIA","PHI",5,3
"20190622","SDN","PIT",3,6
"20190622","ANA","SLN",2,4
"20190622","ATL","WAS",13,9
"20190622","TOR","BOS",8,7
"20190622","DET","CLE",0,2
"20190622","MIN","KCA",5,3
"20190622","HOU","NYA",5,7
"20190622","TBA","OAK",2,4
"20190622","BAL","SEA",8,4
"20190622","CHA","TEX",5,6
"20190623","SFN","ARI",2,3
"20190623","NYN","CHN",3,5
"20190623","COL","LAN",3,6
"20190623","CIN","MIL",5,7
"20190623","MIA","PHI",6,4
"20190623","SDN","PIT",10,11
"20190623","ANA","SLN",6,4
"20190623","ATL","WAS",4,3
"20190623","TOR","BOS",6,1
"20190623","DET","CLE",3,8
"20190623","MIN","KCA",1,6
"20190623","HOU","NYA",9,4
"20190623","TBA","OAK",8,2
"20190623","BAL","SEA",3,13
"20190623","CHA","TEX",4,7
"20190624","LAN","ARI",5,8
"20190624","ATL","CHN",3,8
"20190624","NYN","PHI",7,13
"20190624","COL","SFN",2,0
"20190624","CHA","BOS",5,6
"20190624","KCA","CLE",2,3
"20190624","TOR","NYA",8,10
"20190625","LAN","ARI",3,2
"20190625","ATL","CHN",3,2
"20190625","WAS","MIA",6,1
"20190625","SEA","MIL",8,3
"20190625","NYN","PHI",5,7
"20190625","COL","SFN",2,4
"20190625","OAK","SLN",7,3
"20190625","CIN","ANA",1,5
"20190625","SDN","BAL",8,3
"20190625","CHA","BOS",3,6
"20190625","KCA","CLE",8,6
"20190625","TEX","DET",5,3
"20190625","PIT","HOU",1,5
"20190625","TBA","MIN",4,9
"20190625","TOR","NYA",3,4
"20190626","LAN","ARI",2,8
"20190626","ATL","CHN",5,3
"20190626","WAS","MIA",7,5
"20190626","SEA","MIL",4,2
"20190626","NYN","PHI",4,5
"20190626","COL","SFN",6,3
"20190626","OAK","SLN",2,0
"20190626","CIN","ANA",1,5
"20190626","SDN","BAL",10,5
"20190626","CHA","BOS",8,7
"20190626","KCA","CLE",3,5
"20190626","TEX","DET",4,1
"20190626","PIT","HOU",14,2
"20190626","TBA","MIN",4,6
"20190626","TOR","NYA",7,8
"20190627","ATL","CHN",7,9
"20190627","LAN","COL",12,8
"20190627","WAS","MIA",8,5
"20190627","SEA","MIL",2,4
"20190627","NYN","PHI",3,6
"20190627","ARI","SFN",5,1
"20190627","OAK","ANA",3,8
"20190627","TEX","DET",3,1
"20190627","PIT","HOU",10,0
"20190627","TBA","MIN",5,2
"20190628","CHN","CIN",3,6
"20190628","LAN","COL",9,13
"20190628","PHI","MIA",2,6
"20190628","PIT","MIL",3,2
"20190628","ATL","NYN",6,2
"20190628","SLN","SDN",1,3
"20190628","ARI","SFN",3,6
"20190628","OAK","ANA",7,2
"20190628","CLE","BAL",0,13
"20190628","MIN","CHA",4,6
"20190628","WAS","DET",3,1
"20190628","SEA","HOU",1,2
"20190628","TEX","TBA",5,0
"20190628","KCA","TOR",2,6
"20190629","CHN","CIN",6,0
"20190629","LAN","COL",3,5
"20190629","PHI","MIA",6,9
"20190629","PIT","MIL",1,3
"20190629","ATL","NYN",5,4
"20190629","SLN","SDN",2,12
"20190629","ARI","SFN",4,3
"20190629","OAK","ANA",4,0
"20190629","CLE","BAL",0,13
"20190629","NYA","BOS",17,13
"20190629","MIN","CHA",10,3
"20190629","WAS","DET",5,7
"20190629","SEA","HOU",5,6
"20190629","TEX","TBA",2,5
"20190629","KCA","TOR",5,7
"20190630","CHN","CIN",6,8
"20190630","LAN","COL",10,5
"20190630","PHI","MIA",13,6
"20190630","PIT","MIL",1,2
"20190630","ATL","NYN",5,8
"20190630","SLN","SDN",5,3
"20190630","ARI","SFN",4,10
"20190630","OAK","ANA",12,3
"20190630","CLE","BAL",2,0
"20190630","NYA","BOS",12,8
"20190630","MIN","CHA",3,4
"20190630","WAS","DET",2,1
"20190630","SEA","HOU",1,6
"20190630","TEX","TBA",2,6
"20190630","KCA","TOR",7,6
"20190701","MIL","CIN",8,6
"20190701","CHN","PIT",5,18
"20190701","SFN","SDN",13,2
"20190701","BAL","TBA",3,6
"20190701","KCA","TOR",4,11
"20190702","PHI","ATL",2,0
"20190702","MIL","CIN",4,5
"20190702","HOU","COL",9,8
"20190702","ARI","LAN",4,5
"20190702","NYA","NYN",2,4
"20190702","CHN","PIT",1,5
"20190702","SFN","SDN",10,4
"20190702","MIA","WAS",2,3
"20190702","CLE","KCA",9,5
"20190702","MIN","OAK",6,8
"20190702","SLN","SEA",4,5
"20190702","BAL","TBA",3,6
"20190702","ANA","TEX",9,4
"20190702","BOS","TOR",10,6
"20190703","PHI","ATL",2,9
"20190703","MIL","CIN",0,3
"20190703","HOU","COL",4,2
"20190703","ARI","LAN",4,5
"20190703","NYA","NYN",5,1
"20190703","CHN","PIT",5,6
"20190703","SFN","SDN",7,5
"20190703","MIA","WAS",1,3
"20190703","DET","CHA",5,7
"20190703","DET","CHA",6,9
"20190703","CLE","KCA",4,0
"20190703","MIN","OAK",4,3
"20190703","SLN","SEA",5,2
"20190703","BAL","TBA",9,6
"20190703","ANA","TEX",6,2
"20190703","BOS","TOR",3,6
"20190704","PHI","ATL",6,12
"20190704","MIL","CIN",0,1
"20190704","SDN","LAN",1,5
"20190704","CHN","PIT",11,3
"20190704","MIA","WAS",2,5
"20190704","DET","CHA",11,5
"20190704","CLE","KCA",8,4
"20190704","MIN","OAK",2,7
"20190704","SLN","SEA",5,4
"20190704","NYA","TBA",8,4
"20190704","ANA","TEX",3,9
"20190704","BOS","TOR",8,7
"20190705","COL","ARI",0,8
"20190705","MIA","ATL",0,1
"20190705","SDN","LAN",3,2
"20190705","PHI","NYN",7,2
"20190705","MIL","PIT",7,6
"20190705","SLN","SFN",9,4
"20190705","KCA","WAS",7,4
"20190705","BOS","DET",9,6
"20190705","ANA","HOU",5,4
"20190705","TEX","MIN",6,15
"20190705","OAK","SEA",5,2
"20190705","NYA","TBA",8,4
"20190705","BAL","TOR",4,1
"20190706","COL","ARI",2,4
"20190706","MIA","ATL",5,4
"20190706","CLE","CIN",7,2
"20190706","SDN","LAN",3,1
"20190706","PHI","NYN",5,6
"20190706","MIL","PIT",2,12
"20190706","SLN","SFN",4,8
"20190706","KCA","WAS",0,6
"20190706","CHN","CHA",6,3
"20190706","BOS","DET",10,6
"20190706","ANA","HOU",0,4
"20190706","TEX","MIN",4,7
"20190706","OAK","SEA",3,6
"20190706","NYA","TBA",3,4
"20190706","BAL","TOR",8,1
"20190707","COL","ARI",3,5
"20190707","MIA","ATL",3,4
"20190707","CLE","CIN",11,1
"20190707","SDN","LAN",5,3
"20190707","PHI","NYN",8,3
"20190707","MIL","PIT",5,6
"20190707","SLN","SFN",0,1
"20190707","KCA","WAS",2,5
"20190707","CHN","CHA",1,3
"20190707","BOS","DET",6,3
"20190707","ANA","HOU",10,11
"20190707","TEX","MIN",4,1
"20190707","OAK","SEA",7,4
"20190707","NYA","TBA",1,2
"20190707","BAL","TOR",1,6
"20190711","HOU","TEX",0,5
"20190712","PIT","CHN",3,4
"20190712","CIN","COL",2,3
"20190712","NYN","MIA",4,8
"20190712","SFN","MIL",10,7
"20190712","WAS","PHI",4,0
"20190712","ATL","SDN",5,3
"20190712","ARI","SLN",4,2
"20190712","SEA","ANA",0,13
"20190712","TBA","BAL",16,4
"20190712","LAN","BOS",1,8
"20190712","MIN","CLE",5,3
"20190712","DET","KCA",5,8
"20190712","TOR","NYA",0,4
"20190712","CHA","OAK",1,5
"20190712","HOU","TEX",8,9
"20190713","PIT","CHN",4,10
"20190713","CIN","COL",17,9
"20190713","NYN","MIA",4,2
"20190713","SFN","MIL",4,5
"20190713","WAS","PHI",4,3
"20190713","ATL","SDN",7,5
"20190713","ARI","SLN",2,4
"20190713","SEA","ANA",2,9
"20190713","TBA","BAL",1,2
"20190713","TBA","BAL",12,4
"20190713","LAN","BOS",11,2
"20190713","MIN","CLE",6,2
"20190713","DET","KCA",1,4
"20190713","TOR","NYA",2,1
"20190713","CHA","OAK",2,13
"20190713","HOU","TEX",7,6
"20190714","PIT","CHN",3,8
"20190714","CIN","COL",9,10
"20190714","NYN","MIA",6,2
"20190714","SFN","MIL",8,3
"20190714","WAS","PHI",3,4
"20190714","ATL","SDN",4,1
"20190714","ARI","SLN",2,5
"20190714","SEA","ANA",3,6
"20190714","TBA","BAL",4,1
"20190714","LAN","BOS",7,4
"20190714","MIN","CLE",3,4
"20190714","DET","KCA",12,8
"20190714","TOR","NYA",2,4
"20190714","CHA","OAK",2,3
"20190714","HOU","TEX",12,4
"20190715","CIN","CHN",6,3
"20190715","SFN","COL",19,2
"20190715","SFN","COL",2,1
"20190715","ATL","MIL",4,2
"20190715","LAN","PHI",16,2
"20190715","PIT","SLN",0,7
"20190715","HOU","ANA",6,9
"20190715","TOR","BOS",8,10
"20190715","DET","CLE",6,8
"20190715","CHA","KCA",2,5
"20190715","TBA","NYA",5,4
"20190716","CIN","CHN",3,4
"20190716","SFN","COL",8,4
"20190716","SDN","MIA",7,12
"20190716","ATL","MIL",1,13
"20190716","LAN","PHI",8,9
"20190716","PIT","SLN",3,1
"20190716","HOU","ANA",2,7
"20190716","WAS","BAL",8,1
"20190716","TOR","BOS",10,4
"20190716","DET","CLE",0,8
"20190716","CHA","KCA",0,11
"20190716","NYN","MIN",3,2
"20190716","TBA","NYA",3,8
"20190716","SEA","OAK",2,9
"20190716","ARI","TEX",9,2
"20190717","CIN","CHN",2,5
"20190717","SFN","COL",11,8
"20190717","SDN","MIA",3,2
"20190717","ATL","MIL",4,5
"20190717","LAN","PHI",7,2
"20190717","PIT","SLN",5,6
"20190717","HOU","ANA",11,2
"20190717","WAS","BAL",2,9
"20190717","TOR","BOS",4,5
"20190717","DET","CLE",2,7
"20190717","CHA","KCA",5,7
"20190717","NYN","MIN",14,4
"20190717","SEA","OAK",2,10
"20190717","ARI","TEX",19,4
"20190718","MIL","ARI",5,1
"20190718","WAS","ATL",13,4
"20190718","SLN","CIN",7,4
"20190718","SDN","MIA",3,4
"20190718","LAN","PHI",6,7
"20190718","NYN","SFN",2,3
"20190718","HOU","ANA",6,2
"20190718","TOR","BOS",0,5
"20190718","DET","CLE",3,6
"20190718","CHA","KCA",5,6
"20190718","OAK","MIN",3,6
"20190718","TBA","NYA",2,6
"20190718","TBA","NYA",1,5
"20190719","MIL","ARI",7,10
"20190719","WAS","ATL",3,4
"20190719","SDN","CHN",5,6
"20190719","SLN","CIN",12,11
"20190719","MIA","LAN",1,2
"20190719","PHI","PIT",6,1
"20190719","NYN","SFN",0,1
"20190719","BOS","BAL",2,11
"20190719","KCA","CLE",5,10
"20190719","TOR","DET",12,1
"20190719","TEX","HOU",3,4
"20190719","OAK","MIN",5,3
"20190719","COL","NYA",2,8
"20190719","ANA","SEA",0,10
"20190719","CHA","TBA",9,2
"20190720","MIL","ARI",8,3
"20190720","WAS","ATL",5,3
"20190720","SDN","CHN",5,6
"20190720","SLN","CIN",2,3
"20190720","MIA","LAN",6,10
"20190720","PHI","PIT",1,5
"20190720","NYN","SFN",11,4
"20190720","BOS","BAL",17,6
"20190720","KCA","CLE",1,0
"20190720","TOR","DET",7,5
"20190720","TEX","HOU",1,6
"20190720","OAK","MIN",5,4
"20190720","COL","NYA",5,11
"20190720","ANA","SEA",6,2
"20190720","CHA","TBA",2,1
"20190721","MIL","ARI",7,4
"20190721","WAS","ATL",1,7
"20190721","SDN","CHN",5,1
"20190721","SLN","CIN",3,1
"20190721","MIA","LAN",0,9
"20190721","PHI","PIT",2,1
"20190721","NYN","SFN",2,3
"20190721","BOS","BAL",0,5
"20190721","KCA","CLE",4,5
"20190721","TOR","DET",3,4
"20190721","TEX","HOU",3,5
"20190721","OAK","MIN",6,7
"20190721","COL","NYA",8,4
"20190721","ANA","SEA",9,3
"20190721","CHA","TBA",2,4
"20190722","BAL","ARI",3,6
"20190722","CIN","MIL",6,5
"20190722","SLN","PIT",6,5
"20190722","CHN","SFN",4,5
"20190722","MIA","CHA",1,9
"20190722","OAK","HOU",1,11
"20190722","NYA","MIN",6,8
"20190722","TEX","SEA",3,7
"20190722","BOS","TBA",9,4
"20190722","CLE","TOR",7,3
"20190723","BAL","ARI",7,2
"20190723","KCA","ATL",5,4
"20190723","ANA","LAN",5,4
"20190723","CIN","MIL",14,6
"20190723","SDN","NYN",2,5
"20190723","SLN","PIT",4,3
"20190723","CHN","SFN",4,5
"20190723","COL","WAS",1,11
"20190723","MIA","CHA",5,1
"20190723","PHI","DET",3,2
"20190723","OAK","HOU",4,3
"20190723","NYA","MIN",14,12
"20190723","TEX","SEA",7,2
"20190723","BOS","TBA",5,4
"20190723","CLE","TOR",1,2
"20190724","BAL","ARI",2,5
"20190724","KCA","ATL",2,0
"20190724","ANA","LAN",3,2
"20190724","CIN","MIL",4,5
"20190724","SDN","NYN",7,2
"20190724","SLN","PIT",14,8
"20190724","CHN","SFN",4,1
"20190724","COL","WAS",2,3
"20190724","COL","WAS",0,2
"20190724","MIA","CHA",2,0
"20190724","PHI","DET",4,0
"20190724","OAK","HOU",2,4
"20190724","NYA","MIN",10,7
"20190724","TEX","SEA",3,5
"20190724","BOS","TBA",2,3
"20190724","CLE","TOR",4,0
"20190725","SDN","NYN",0,4
"20190725","SLN","PIT",6,3
"20190725","COL","WAS",8,7
"20190725","BAL","ANA",10,8
"20190725","NYA","BOS",3,19
"20190725","MIN","CHA",10,3
"20190725","CLE","KCA",5,4
"20190725","TEX","OAK",11,3
"20190725","DET","SEA",2,10
"20190726","COL","CIN",12,2
"20190726","ARI","MIA",2,3
"20190726","CHN","MIL",2,3
"20190726","PIT","NYN",3,6
"20190726","ATL","PHI",9,2
"20190726","SFN","SDN",2,1
"20190726","HOU","SLN",3,5
"20190726","LAN","WAS",4,2
"20190726","BAL","ANA",9,3
"20190726","NYA","BOS",5,10
"20190726","MIN","CHA",6,2
"20190726","CLE","KCA",8,3
"20190726","TEX","OAK",5,2
"20190726","DET","SEA",2,3
"20190726","TBA","TOR",3,1
"20190727","COL","CIN",1,3
"20190727","ARI","MIA",9,2
"20190727","CHN","MIL",3,5
"20190727","PIT","NYN",0,3
"20190727","ATL","PHI",15,7
"20190727","SFN","SDN",1,5
"20190727","HOU","SLN",8,2
"20190727","LAN","WAS",9,3
"20190727","BAL","ANA",8,7
"20190727","NYA","BOS",5,9
"20190727","MIN","CHA",1,5
"20190727","CLE","KCA",9,1
"20190727","TEX","OAK",4,5
"20190727","DET","SEA",1,8
"20190727","TBA","TOR",9,10
"20190728","COL","CIN",2,3
"20190728","ARI","MIA",1,5
"20190728","CHN","MIL",11,4
"20190728","PIT","NYN",7,8
"20190728","ATL","PHI",4,9
"20190728","SFN","SDN",7,6
"20190728","HOU","SLN",6,2
"20190728","LAN","WAS",4,11
"20190728","BAL","ANA",4,5
"20190728","NYA","BOS",9,6
"20190728","MIN","CHA",11,1
"20190728","CLE","KCA",6,9
"20190728","TEX","OAK",5,6
"20190728","DET","SEA",2,3
"20190728","TBA","TOR",10,9
"20190729","PIT","CIN",6,11
"20190729","LAN","COL",1,9
"20190729","ARI","MIA",6,11
"20190729","BAL","SDN",1,8
"20190729","ATL","WAS",3,6
"20190729","DET","ANA",7,2
"20190729","TOR","KCA",7,3
"20190730","PIT","CIN",11,4
"20190730","LAN","COL",9,4
"20190730","MIN","MIA",2,1
"20190730","SFN","PHI",2,4
"20190730","BAL","SDN",8,5
"20190730","CHN","SLN",1,2
"20190730","ATL","WAS",11,8
"20190730","DET","ANA",1,6
"20190730","TBA","BOS",6,5
"20190730","NYN","CHA",5,2
"20190730","HOU","CLE",2,0
"20190730","TOR","KCA",9,2
"20190730","ARI","NYA",4,2
"20190730","MIL","OAK",2,3
"20190730","SEA","TEX",8,5
"20190731","PIT","CIN",1,4
"20190731","LAN","COL",5,1
"20190731","MIN","MIA",7,4
"20190731","SFN","PHI",5,1
"20190731","CHN","SLN",2,0
"20190731","ATL","WAS",5,4
"20190731","DET","ANA",9,1
"20190731","TBA","BOS",8,5
"20190731","NYN","CHA",4,2
"20190731","HOU","CLE",4,10
"20190731","TOR","KCA",4,1
"20190731","ARI","NYA",5,7
"20190731","MIL","OAK",4,2
"20190731","SEA","TEX",7,9
"20190801","CIN","ATL",1,4
"20190801","SDN","LAN",2,8
"20190801","MIN","MIA",4,5
"20190801","SFN","PHI",2,10
"20190801","CHN","SLN",0,8
"20190801","TOR","BAL",11,2
"20190801","TBA","BOS",9,4
"20190801","NYN","CHA",4,0
"20190801","HOU","CLE",7,1
"20190801","MIL","OAK",3,5
"20190802","WAS","ARI",3,0
"20190802","CIN","ATL",5,2
"20190802","MIL","CHN",2,6
"20190802","SFN","COL",4,5
"20190802","SDN","LAN",5,2
"20190802","CHA","PHI",4,3
"20190802","NYN","PIT",4,8
"20190802","TOR","BAL",5,2
"20190802","ANA","CLE",3,7
"20190802","SEA","HOU",2,10
"20190802","KCA","MIN",9,11
"20190802","BOS","NYA",2,4
"20190802","DET","TEX",4,5
"20190803","WAS","ARI",7,18
"20190803","CIN","ATL",4,5
"20190803","MIL","CHN",1,4
"20190803","SFN","COL",6,5
"20190803","SDN","LAN",1,4
"20190803","CHA","PHI",2,3
"20190803","NYN","PIT",7,5
"20190803","TOR","BAL",4,6
"20190803","ANA","CLE",2,7
"20190803","SEA","HOU",0,9
"20190803","KCA","MIN",3,11
"20190803","BOS","NYA",2,9
"20190803","BOS","NYA",4,6
"20190803","SLN","OAK",3,8
